brand,channel,country,sku,product,cm_source,months_active,last_sale_month,net_sales_l3m,net_sales_p3m,net_sales_l6m,cm1_l6m,cm2_l6m,cm3_l6m,ad_spend_l6m,cm3_p6m,net_sales_p6m,net_sales_ttm,cm3_ttm,net_sales_l2m,neg_cm3_months,cm_months_l6m,cm3_pct_l6m,cm3_pct_p6m,cm1_pct_l6m,cm2_pct_l6m,cm3_improving_pp,sales_trend_pct,launch_month,censored,source,age_months,vol_tier,margin_tier,cluster,cm3_target,verdict,reasons,review_month,manual
Vegavero,Shopify,WEB,VV-VITA-317,VV-VITA-317,estimated,23,2026-06,1509.8899999999999,1311.21,2821.1,1774.6,1313.0991,127.35845550142363,1185.7406444985763,234.5749224572075,1952.46,4773.56,361.9333779586311,1509.8899999999999,2,5,4.5144963135452,12.01432666775286,62.90454078196448,46.54564177094041,-7.49983035420766,15.152416470283162,2024-07,True,first-sale proxy,23.0,2,3,3-2,24.30494285714286,Fix,CM3% 4.5 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-318,VV-VITA-318,estimated,22,2026-06,899.89,790.81,1690.7,1170.77,851.2967000000001,250.36903099844744,600.9276690015525,119.66243698368417,647.04,2337.74,370.03146798213163,569.77,1,6,14.808601821638815,18.4938237178048,69.24764890282131,50.35173005264092,-3.685221896165986,13.793452283102143,2024-07,True,first-sale proxy,23.0,2,2,2-2,24.30494285714286,Fix,CM3% 14.8 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-319,VV-VITA-319,estimated,22,2026-06,468.34000000000003,359.83,828.1700000000001,553.5500000000001,388.21477000000004,82.48349927744908,305.73127072255096,66.82915586369573,438.15,1266.32,149.31265514114483,299.37,1,6,9.959730402870072,15.252574657924395,66.84014151683833,46.876217443278556,-5.292844255054323,30.1559069560626,2024-07,True,first-sale proxy,23.0,3,2,2-3,24.30494285714286,Fix,CM3% 10.0 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-320,VV-VITA-320,estimated,24,2026-06,12009.23,10881.66,22890.89,15501.690000000002,11260.963090000001,5624.1249474605875,5636.838142539415,2900.455427668161,10781.58,33672.47,8524.580375128748,6827.71,0,6,24.569271651126662,26.901951547622527,67.71990953606436,49.19408153199811,-2.332679896495865,10.362113868656067,2024-07,True,first-sale proxy,23.0,1,1,1-1,24.30494285714286,Scale,"CM3% 24.6 >= target, sales +10% 3m",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-324,Trèfle Rouge + Igname Sauvage Vegavero® | MÉN,none,2,2024-08,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,,,,24.30494285714286,No data,fewer than 3 months with sales,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-325,"GINSENG PLUS Vegavero® | Avec Maca, Vitamines",none,7,2025-01,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-326,VV-VITA-326,estimated,24,2026-06,1839.54,1003.14,2842.6800000000003,1884.92,1374.8590800000002,284.9894595004278,1089.8696204995724,175.8916694601653,1750.62,4593.3,460.8811289605931,1149.57,1,6,10.025379553816391,10.047392892813136,66.30785033841305,48.36489087762252,-0.022013338996744736,83.37819247562653,2024-07,True,first-sale proxy,23.0,2,2,2-2,24.30494285714286,Fix,CM3% 10.0 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-327,"Vegavero L-CARNITINE-complex | Carnipure®, ch",none,12,2025-08,,,,,,,,,45.91,45.91,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,3,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-328,MULTIVITAMINAS MUJER Vegavero® | SIN ADDITIVO,none,10,2025-04,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-329,VV-VITA-329,estimated,22,2026-06,3227.51,1351.94,4579.45,3111.4300000000003,2235.47045,1164.8281417731873,1070.642308226813,1214.7650626422496,4882.0,9461.45,2379.593204415437,3227.51,0,4,25.435983399167743,24.882528935728175,67.94331196977804,48.8152605662252,0.553454463439568,138.73174845037502,2024-07,True,first-sale proxy,23.0,1,1,1-1,24.30494285714286,Scale,"CM3% 25.4 >= target, sales +139% 3m",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-330,Complemento para SÍNDROME PREMENSTRUAL y DOLO,none,8,2025-03,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-331,VV-VITA-331,estimated,11,2026-01,,99.18,99.18,62.10000000000001,35.86558000000001,11.059416272230688,24.80616372776932,13.91107702375102,653.8,752.98,24.970493295981708,,0,1,11.150853269036789,2.1277266784568707,62.613430127041745,36.16210929622908,9.023126590579919,,2024-07,True,first-sale proxy,23.0,3,2,2-3,24.30494285714286,Fix,CM3% 11.2 vs target 24.3; margin improving (+9.0pp),2026-06,False
Vegavero,Shopify,WEB,VV-VITA-332,Multivitamin für Männer Vegavero® | Vegan | A,none,9,2025-03,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-333,Electrolyte Plus Capsules,none,14,2025-08,,,,,,,,,743.15,743.15,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,3,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-335,BIO Brahmi + BIO Hericium Vegavero® | 900 mg ,none,11,2025-05,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-336,VV-VITA-336,estimated,20,2026-06,352.23,1279.17,1631.3999999999999,1144.6799999999998,933.2334,547.6965562028647,385.5368437971352,142.0712344546687,707.22,2338.62,689.7677906575334,74.65,1,5,33.5721807161251,20.088690146583623,70.1655020228025,57.20445016550203,13.483490569541473,-72.46417598911793,2024-07,True,first-sale proxy,23.0,2,1,1-2,24.30494285714286,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-337,VV-VITA-337,estimated,15,2025-12,,,,,,,,4.5334217791107125,172.0,172.0,4.5334217791107125,,0,0,,2.635710336692275,,,,,2024-07,True,first-sale proxy,23.0,3,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-338,VV-VITA-338,estimated,22,2026-06,2155.12,2003.9900000000002,4159.110000000001,2689.11,1843.48691,972.9346022062948,870.5523077937053,483.70194858802256,2456.21,6615.32,1456.6365507943174,1376.6100000000001,0,6,23.392855736114086,19.693020897562608,64.6558999401314,44.32407197693737,3.699834838551478,7.541454797678614,2024-07,True,first-sale proxy,23.0,1,1,1-1,24.30494285714286,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-339,VV-VITA-339,estimated,23,2026-06,1664.06,1821.69,3485.75,2120.54,1429.11075,-467.48703344978173,1896.5977834497817,169.4060806049505,2079.9,5565.65,-298.08095284483124,647.3,6,6,-13.411375843069118,8.14491468844418,60.83454062970666,40.99865882521696,-21.556290531513298,-8.652954125015789,2024-07,True,first-sale proxy,23.0,2,3,3-2,24.30494285714286,Exit,"CM3 negative in 6 of last 6 months, not improving",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-340,Milk Thistle Plus Capsules,none,11,2025-08,,,,,,,,,832.6600000000001,832.6600000000001,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,3,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-341,VV-VITA-341,estimated,23,2026-05,1938.29,3062.5699999999997,5000.86,3182.71,1720.94366,559.9828684519981,1160.960791548002,348.1356591151683,2077.08,7077.94,908.1185275671664,919.15,0,5,11.197731359246173,16.760820917594334,63.643253360422015,34.41295417188244,-5.56308955834816,-36.710344579878985,2024-07,True,first-sale proxy,23.0,1,2,2-1,24.30494285714286,Fix,CM3% 11.2 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-342,VV-VITA-342,estimated,24,2026-06,4616.7,4714.5599999999995,9331.26,5928.58,3782.4860599999997,1573.5395822131902,2208.9464777868097,1302.4481296122617,5189.83,14521.09,2875.9877118254517,2591.29,0,6,16.863098683491728,25.09616171651599,63.534613760628254,40.5356410602641,-8.233063033024262,-2.075697413968635,2024-07,True,first-sale proxy,23.0,1,1,1-1,24.30494285714286,Fix,CM3% 16.9 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-343,VV-VITA-343,estimated-fallback,15,2026-01,,167.04,167.04,116.928,87.65423999999999,53.43033266902008,34.223907330979905,18.14078303426139,484.34,651.38,71.57111570328146,,0,1,31.98654973001681,3.7454645567703246,70.0,52.474999999999994,28.241085173246486,,2024-07,True,first-sale proxy,23.0,3,1,1-3,24.30494285714286,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-344,VV-VITA-344,estimated,21,2026-06,4442.05,2720.3,7162.35,4022.43,2635.89535,387.57855508637226,2248.3167949136277,186.22690212438366,1745.19,8907.539999999999,573.8054572107559,2876.45,0,6,5.411332245511211,10.670866904141306,56.16075729334645,36.802101963740945,-5.259534658630095,63.29265154578538,2024-07,True,first-sale proxy,23.0,1,3,3-1,24.30494285714286,Fix,CM3% 5.4 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-345,VV-VITA-345,estimated,23,2026-06,1935.93,1013.69,2949.6200000000003,1675.8600000000001,1103.8172200000001,217.1417968582631,886.6754231417369,98.09902108034343,1108.28,4057.9,315.2408179386065,1068.99,2,6,7.361687161677201,8.851465431149478,56.81613224754375,37.422353387894034,-1.4897782694722768,90.97850427645533,2024-07,True,first-sale proxy,23.0,2,2,2-2,24.30494285714286,Fix,CM3% 7.4 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-346,VV-VITA-346,estimated,18,2026-06,198.13,224.56,422.69,311.39,188.75889,-25.663936280035305,214.42282628003528,36.1313130346496,188.38,611.0699999999999,10.467376754614294,128.96,4,6,-6.071574032987604,19.180015412809006,73.6686460526627,44.65657810688685,-25.25158944579661,-11.76968293551835,2024-07,True,first-sale proxy,23.0,3,3,3-3,24.30494285714286,Exit,"CM3 negative in 4 of last 6 months, not improving",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-347,B-Active Complex Capsules,none,10,2025-08,,,,,,,,,121.03999999999999,121.03999999999999,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,3,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-348,Vegan Pregnancy Complex Capsules,none,13,2025-08,,,,,,,,,316.53,316.53,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,3,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-349,VV-VITA-349,estimated,23,2026-06,279.33,243.63,522.96,377.78000000000003,271.39376000000004,10.472887510904618,260.9208724890954,71.63661579005071,362.51,885.47,82.10950330095532,165.7,3,6,2.0026173150727815,19.761279906775183,72.23879455407679,51.89570139207588,-17.7586625917024,14.653367811845827,2024-07,True,first-sale proxy,23.0,3,3,3-3,24.30494285714286,Fix,CM3% 2.0 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-350,VV-VITA-350,estimated,9,2026-02,,31.86,31.86,23.32,13.114660000000002,2.330806333216664,10.783853666783338,9.202006462076898,173.35,205.20999999999998,11.532812795293562,,0,1,7.315776312670007,5.30833946471122,73.19522912743251,41.16340238543629,2.007436847958787,,2024-07,True,first-sale proxy,23.0,3,2,2-3,24.30494285714286,Fix,CM3% 7.3 vs target 24.3; margin improving (+2.0pp),2026-06,False
Vegavero,Shopify,WEB,VV-VITA-351,VV-VITA-351,estimated,22,2026-06,682.15,816.9399999999999,1499.09,1037.54,761.25729,300.7189435256903,460.5383464743096,99.10645193116446,801.23,2300.32,399.8253954568548,369.98,0,6,20.060099361992297,12.369288710003925,69.21132153506461,50.78129331794622,7.690810651988372,-16.499375719147057,2024-07,True,first-sale proxy,23.0,3,1,1-3,24.30494285714286,Harvest,"CM3% 20.1 below target 24.3, low volume, flat/declining",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-352,VV-VITA-352,estimated,20,2026-06,759.3,1492.24,2251.54,1330.2399999999998,946.0107399999998,398.94479648211376,547.0659435178861,425.0485732800765,2886.18,5137.72,823.9933697621902,759.3,0,2,17.7187523420465,14.727029266368575,59.08133988292457,42.01616404771845,2.9917230756779247,-49.11676405940064,2024-07,True,first-sale proxy,23.0,2,1,1-2,24.30494285714286,Fix,CM3% 17.7 vs target 24.3; margin improving (+3.0pp),2026-06,False
Vegavero,Shopify,WEB,VV-VITA-354,VV-VITA-354,estimated,20,2026-06,3001.17,1582.38,4583.55,2630.25,1870.96255,708.4258980110505,1162.5366519889496,601.1250405263789,2607.69,7191.24,1309.5509385374296,1873.27,0,6,15.455834408069085,23.052013104563002,57.38456000261806,40.81907146207634,-7.596178696493917,89.66177530049671,2024-07,True,first-sale proxy,23.0,1,1,1-1,24.30494285714286,Fix,CM3% 15.5 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-355,VV-VITA-355,estimated,23,2026-06,2575.17,2812.99,5388.16,3055.7400000000002,2115.91849,362.67244504744303,1753.246044952557,451.93783328515497,4372.59,9760.75,814.610278332598,736.7,1,6,6.730914543136119,10.335701112730783,56.712124361563134,39.26977836589857,-3.6047865695946646,-8.45434928670204,2024-07,True,first-sale proxy,23.0,1,2,2-1,24.30494285714286,Fix,CM3% 6.7 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-356,VV-VITA-356,estimated,22,2026-04,734.16,2605.42,3339.58,2186.3599999999997,1521.50798,228.48666425982896,1293.021315740171,181.54779080658827,2488.07,5827.65,410.0344550664172,,0,4,6.841778435007664,7.296731635628751,65.46811275669396,45.559860221944085,-0.4549532006210866,-71.82181759562758,2024-07,True,first-sale proxy,23.0,2,2,2-2,24.30494285714286,Fix,CM3% 6.8 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-357,VV-VITA-357,estimated,22,2026-04,106.22,462.58,568.8,435.85999999999996,319.70279999999997,139.57805819035917,180.12474180964077,39.842967631173,569.03,1137.83,179.42102582153217,,0,4,24.53903976623755,7.001909852059295,76.62798874824192,56.20654008438818,17.537129914178255,-77.03748540792944,2024-07,True,first-sale proxy,23.0,3,1,1-3,24.30494285714286,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-358,VV-VITA-358,estimated,22,2026-05,228.23,390.68,618.91,325.87,194.06697,-237.88485707449985,431.9518270744999,-28.82285214133006,1368.66,1987.57,-266.70770921582994,75.13,6,6,-38.43609847546491,-2.1059176231737657,52.652243460276935,31.35625050491994,-36.33018085229114,-41.581345346575205,2024-08,False,first-sale proxy,22.0,3,3,3-3,24.30494285714286,Exit,"CM3 negative in 6 of last 6 months, not improving",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-359,VV-VITA-359,estimated,22,2026-06,858.95,1240.62,2099.57,1405.97,990.3281699999999,225.5258460067699,764.80232399323,244.10376930328007,1387.72,3487.29,469.62961531005,535.71,1,6,10.741525455534699,17.590275365583842,66.9646641931443,47.16814252442166,-6.848749910049143,-30.764456481436692,2024-07,True,first-sale proxy,23.0,2,2,2-2,24.30494285714286,Fix,CM3% 10.7 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-360,Caffeine Capsules,none,11,2025-08,,,,,,,,,100.06,100.06,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,3,,,24.30494285714286,No data,no margin data for this market,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-361,VV-VITA-361,estimated,20,2026-06,3912.27,2649.87,6562.139999999999,4293.66,2857.1293399999995,428.8927556375303,2428.2365843624693,268.2107647985237,2095.49,8657.63,697.1035204360539,2630.01,1,6,6.53586719633428,12.799429479430765,65.43078934615842,43.53959744839336,-6.263562283096485,47.64007290923706,2024-09,False,first-sale proxy,21.0,1,2,2-1,24.30494285714286,Fix,CM3% 6.5 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-362,VV-VITA-362,estimated,21,2026-06,288.91,312.24,601.15,366.07,226.34815,22.87765409271965,203.47049590728034,18.902744909337706,383.69,984.84,41.78039900205735,222.63,2,6,3.8056481897562424,4.926566996621675,60.894951343258754,37.652524328370625,-1.1209188068654328,-7.471816551370736,2024-08,False,first-sale proxy,22.0,3,3,3-3,24.30494285714286,Harvest,"CM3% 3.8 vs target 24.3; bottom volume tier, no momentum",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-363,VV-VITA-363,estimated,22,2026-06,757.5699999999999,558.45,1316.02,810.01,518.2556199999999,162.35121852277442,355.9044014772255,178.45463764983896,970.5699999999999,2286.59,340.8058561726134,556.05,0,6,12.336531247456302,18.38658083907796,61.54997644412698,39.38052765155544,-6.05004959162166,35.65583310949948,2024-07,True,first-sale proxy,23.0,3,2,2-3,24.30494285714286,Fix,CM3% 12.3 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-364,VV-VITA-364,estimated,23,2026-06,14659.119999999999,7346.219999999999,22005.34,12092.84,8491.58854,1651.017982003373,6840.570557996627,1363.9977621950084,8739.029999999999,30744.37,3015.015744198381,8730.07,0,6,7.502806055272824,15.608113969113374,54.954115682829716,38.588763182027634,-8.10530791384055,99.5464334038458,2024-07,True,first-sale proxy,23.0,1,2,2-1,24.30494285714286,Fix,CM3% 7.5 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-365,VV-VITA-365,estimated,19,2026-06,738.65,255.07,993.72,699.66,503.47932000000003,-271.20340513586984,774.6827251358699,-25.255593169873315,383.74,1377.46,-296.45899830574314,511.81,4,6,-27.291732594279054,-6.581433566965475,70.40816326530611,50.666115203477844,-20.710299027313578,189.58717214882188,2024-09,False,first-sale proxy,21.0,3,3,3-3,24.30494285714286,Exit,"CM3 negative in 4 of last 6 months, not improving",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-366,VV-VITA-366,estimated,20,2026-06,425.99,1104.77,1530.76,1134.04,726.15556,117.50269015648838,608.6528698435117,141.1659397396329,788.48,2319.24,258.6686298961213,240.0,1,5,7.676101423899788,17.903553639868214,74.08346180981997,47.437583945229825,-10.227452215968427,-61.44084289037537,2024-09,False,first-sale proxy,21.0,3,2,2-3,24.30494285714286,Harvest,"CM3% 7.7 vs target 24.3; bottom volume tier, no momentum",2026-06,False
Vegavero,Shopify,WEB,VV-VITA-367,VV-VITA-367,estimated,16,2026-06,2085.66,2443.08,4528.74,2939.79,1859.4015899999997,875.2897008393757,984.1118891606241,384.47203469537305,2305.31,6834.049999999999,1259.7617355347488,2106.31,1,6,19.327444296633846,16.677671753272794,64.91408206256045,41.057812769114584,2.6497725433610526,-14.62989341323248,2024-11,False,first-sale proxy,19.0,1,1,1-1,24.30494285714286,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-368,VV-VITA-368,estimated,21,2026-06,1242.53,645.76,1888.29,1240.94,784.46249,206.97517470346705,577.487315296533,328.7159351628269,1605.06,3493.35,535.6911098662939,879.73,1,6,10.960984525865575,20.479978017197293,65.71765989334266,41.543538863204276,-9.518993491331718,92.41359018830525,2024-09,False,first-sale proxy,21.0,2,2,2-2,24.30494285714286,Fix,CM3% 11.0 vs target 24.3,2026-06,False
Vegavero,Shopify,WEB,VV-VITA-369,VV-VITA-369,estimated,17,2026-06,644.0,394.38,1038.38,-141.34000000000003,-1099.0192200000001,-1418.0040731971549,318.98485319715485,34.04563832663754,390.94,1429.3200000000002,-1383.9584348705175,504.11,4,6,-136.5592628129543,8.70866074759235,-13.611587280186447,-105.83979082802057,-145.26792356054665,63.2942847000355,2024-09,False,first-sale proxy,21.0,3,3,3-3,24.30494285714286,Exit,"CM3 negative in 4 of last 6 months, not improving",2026-06,False
